"Company";"Company_Old";"NAIC";"Plan";"State";"Area";"Zip_Lookup_Code";"Gender";"T/NT";"Couple_Fac";"Eff_Date";"Rate_Type";"Age_For_Sorting";"Lowest_Rate?";"Highest_Rate?";"Age";"Monthly_Rate";"Quarterly_Rate";"Semi-Annual_Rate";"Annual_Rate";"Policy Fee";"Household Discount"
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"MI";4;6269.00;"Female";"Non-Tobacco";"";1/1/2013 0:00:00;"Issue Age";70.00;"N";"N";"70";279.38;833.99;1633.80;3267.60;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"MI";4;6269.00;"Female";"Non-Tobacco";"";1/1/2013 0:00:00;"Issue Age";85.00;"N";"N";"85";334.48;998.31;1956.00;3912.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"MI";4;6269.00;"Female";"Tobacco";"";1/1/2013 0:00:00;"Issue Age";70.00;"N";"N";"70";307.29;917.22;1797.00;3594.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"MI";4;6269.00;"Female";"Tobacco";"";1/1/2013 0:00:00;"Issue Age";85.00;"N";"N";"85";367.92;1098.07;2151.60;4303.20;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"MI";4;6269.00;"Male";"Non-Tobacco";"";1/1/2013 0:00:00;"Issue Age";70.00;"N";"N";"70";279.38;833.99;1633.80;3267.60;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"MI";4;6269.00;"Male";"Non-Tobacco";"";1/1/2013 0:00:00;"Issue Age";85.00;"N";"N";"85";334.48;998.31;1956.00;3912.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"MI";4;6269.00;"Male";"Tobacco";"";1/1/2013 0:00:00;"Issue Age";70.00;"N";"N";"70";307.29;917.22;1797.00;3594.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"MI";4;6269.00;"Male";"Tobacco";"";1/1/2013 0:00:00;"Issue Age";85.00;"N";"N";"85";367.92;1098.07;2151.60;4303.20;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"MI";5;6268.00;"Female";"Non-Tobacco";"";1/1/2013 0:00:00;"Issue Age";70.00;"N";"Y";"70";291.02;868.71;1701.88;3403.75;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"MI";5;6268.00;"Female";"Non-Tobacco";"";1/1/2013 0:00:00;"Issue Age";85.00;"N";"Y";"85";348.41;1039.88;2037.50;4075.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"MI";5;6268.00;"Female";"Tobacco";"";1/1/2013 0:00:00;"Issue Age";70.00;"N";"Y";"70";320.09;955.41;1871.88;3743.75;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"MI";5;6268.00;"Female";"Tobacco";"";1/1/2013 0:00:00;"Issue Age";85.00;"N";"Y";"85";383.25;1143.79;2241.25;4482.50;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"MI";5;6268.00;"Male";"Non-Tobacco";"";1/1/2013 0:00:00;"Issue Age";70.00;"N";"Y";"70";291.02;868.71;1701.88;3403.75;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"MI";5;6268.00;"Male";"Non-Tobacco";"";1/1/2013 0:00:00;"Issue Age";85.00;"N";"Y";"85";348.41;1039.88;2037.50;4075.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"MI";5;6268.00;"Male";"Tobacco";"";1/1/2013 0:00:00;"Issue Age";70.00;"N";"Y";"70";320.09;955.41;1871.88;3743.75;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"MI";5;6268.00;"Male";"Tobacco";"";1/1/2013 0:00:00;"Issue Age";85.00;"N";"Y";"85";383.25;1143.79;2241.25;4482.50;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";1;7544.00;"Female";"Non-Tobacco";"";4/1/2013 0:00:00;"Issue Age";70.00;"Y";"N";"70";197.89;590.96;1157.28;2314.55;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";1;7544.00;"Female";"Non-Tobacco";"";4/1/2013 0:00:00;"Issue Age";85.00;"Y";"N";"85";236.92;707.36;1385.50;2771.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";1;7544.00;"Female";"Tobacco";"";4/1/2013 0:00:00;"Issue Age";70.00;"Y";"N";"70";217.66;649.92;1272.88;2545.75;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";1;7544.00;"Female";"Tobacco";"";4/1/2013 0:00:00;"Issue Age";85.00;"Y";"N";"85";260.61;778.02;1524.05;3048.10;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";1;7544.00;"Male";"Non-Tobacco";"";4/1/2013 0:00:00;"Issue Age";70.00;"Y";"N";"70";197.89;590.96;1157.28;2314.55;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";1;7544.00;"Male";"Non-Tobacco";"";4/1/2013 0:00:00;"Issue Age";85.00;"Y";"N";"85";236.92;707.36;1385.50;2771.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";1;7544.00;"Male";"Tobacco";"";4/1/2013 0:00:00;"Issue Age";70.00;"Y";"N";"70";217.66;649.92;1272.88;2545.75;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";1;7544.00;"Male";"Tobacco";"";4/1/2013 0:00:00;"Issue Age";85.00;"Y";"N";"85";260.61;778.02;1524.05;3048.10;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";2;7543.00;"Female";"Non-Tobacco";"";4/1/2013 0:00:00;"Issue Age";70.00;"N";"N";"70";209.53;625.68;1225.35;2450.70;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";2;7543.00;"Female";"Non-Tobacco";"";4/1/2013 0:00:00;"Issue Age";85.00;"N";"N";"85";250.86;748.92;1467.00;2934.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";2;7543.00;"Female";"Tobacco";"";4/1/2013 0:00:00;"Issue Age";70.00;"N";"N";"70";230.47;688.10;1347.75;2695.50;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";2;7543.00;"Female";"Tobacco";"";4/1/2013 0:00:00;"Issue Age";85.00;"N";"N";"85";275.94;823.74;1613.70;3227.40;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";2;7543.00;"Male";"Non-Tobacco";"";4/1/2013 0:00:00;"Issue Age";70.00;"N";"N";"70";209.53;625.68;1225.35;2450.70;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";2;7543.00;"Male";"Non-Tobacco";"";4/1/2013 0:00:00;"Issue Age";85.00;"N";"N";"85";250.86;748.92;1467.00;2934.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";2;7543.00;"Male";"Tobacco";"";4/1/2013 0:00:00;"Issue Age";70.00;"N";"N";"70";230.47;688.10;1347.75;2695.50;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";2;7543.00;"Male";"Tobacco";"";4/1/2013 0:00:00;"Issue Age";85.00;"N";"N";"85";275.94;823.74;1613.70;3227.40;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";3;7542.00;"Female";"Non-Tobacco";"";4/1/2013 0:00:00;"Issue Age";70.00;"N";"N";"70";221.18;660.40;1293.43;2586.85;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";3;7542.00;"Female";"Non-Tobacco";"";4/1/2013 0:00:00;"Issue Age";85.00;"N";"N";"85";264.79;790.49;1548.50;3097.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";3;7542.00;"Female";"Tobacco";"";4/1/2013 0:00:00;"Issue Age";70.00;"N";"N";"70";243.27;726.29;1422.63;2845.25;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";3;7542.00;"Female";"Tobacco";"";4/1/2013 0:00:00;"Issue Age";85.00;"N";"N";"85";291.27;869.46;1703.35;3406.70;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";3;7542.00;"Male";"Non-Tobacco";"";4/1/2013 0:00:00;"Issue Age";70.00;"N";"N";"70";221.18;660.40;1293.43;2586.85;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";3;7542.00;"Male";"Non-Tobacco";"";4/1/2013 0:00:00;"Issue Age";85.00;"N";"N";"85";264.79;790.49;1548.50;3097.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";3;7542.00;"Male";"Tobacco";"";4/1/2013 0:00:00;"Issue Age";70.00;"N";"N";"70";243.27;726.29;1422.63;2845.25;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";3;7542.00;"Male";"Tobacco";"";4/1/2013 0:00:00;"Issue Age";85.00;"N";"N";"85";291.27;869.46;1703.35;3406.70;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";4;7541.00;"Female";"Non-Tobacco";"";4/1/2013 0:00:00;"Issue Age";70.00;"N";"Y";"70";232.82;695.12;1361.50;2723.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";4;7541.00;"Female";"Non-Tobacco";"";4/1/2013 0:00:00;"Issue Age";85.00;"N";"Y";"85";278.73;832.05;1630.00;3260.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";4;7541.00;"Female";"Tobacco";"";4/1/2013 0:00:00;"Issue Age";70.00;"N";"Y";"70";256.07;764.48;1497.50;2995.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";4;7541.00;"Female";"Tobacco";"";4/1/2013 0:00:00;"Issue Age";85.00;"N";"Y";"85";306.60;915.18;1793.00;3586.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";4;7541.00;"Male";"Non-Tobacco";"";4/1/2013 0:00:00;"Issue Age";70.00;"N";"Y";"70";232.82;695.12;1361.50;2723.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";4;7541.00;"Male";"Non-Tobacco";"";4/1/2013 0:00:00;"Issue Age";85.00;"N";"Y";"85";278.73;832.05;1630.00;3260.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";4;7541.00;"Male";"Tobacco";"";4/1/2013 0:00:00;"Issue Age";70.00;"N";"Y";"70";256.07;764.48;1497.50;2995.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"TN";4;7541.00;"Male";"Tobacco";"";4/1/2013 0:00:00;"Issue Age";85.00;"N";"Y";"85";306.60;915.18;1793.00;3586.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"WI";1;6886.00;"Female";"Non-Tobacco";"";2/1/2013 0:00:00;"Issue Age";70.00;"Y";"N";"70";210.92;629.79;1233.40;2466.80;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"WI";1;6886.00;"Female";"Non-Tobacco";"";2/1/2013 0:00:00;"Issue Age";85.00;"Y";"N";"85";248.85;742.93;1455.25;2910.50;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"WI";1;6886.00;"Female";"Tobacco";"";2/1/2013 0:00:00;"Issue Age";70.00;"Y";"N";"70";232.03;692.78;1356.90;2713.80;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"WI";1;6886.00;"Female";"Tobacco";"";2/1/2013 0:00:00;"Issue Age";85.00;"Y";"N";"85";273.82;817.40;1601.25;3202.50;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"WI";1;6886.00;"Male";"Non-Tobacco";"";2/1/2013 0:00:00;"Issue Age";70.00;"Y";"N";"70";210.92;629.79;1233.40;2466.80;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"WI";1;6886.00;"Male";"Non-Tobacco";"";2/1/2013 0:00:00;"Issue Age";85.00;"Y";"N";"85";248.85;742.93;1455.25;2910.50;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"WI";1;6886.00;"Male";"Tobacco";"";2/1/2013 0:00:00;"Issue Age";70.00;"Y";"N";"70";232.03;692.78;1356.90;2713.80;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"WI";1;6886.00;"Male";"Tobacco";"";2/1/2013 0:00:00;"Issue Age";85.00;"Y";"N";"85";273.82;817.40;1601.25;3202.50;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"WI";2;6885.00;"Female";"Non-Tobacco";"";2/1/2013 0:00:00;"Issue Age";70.00;"N";"Y";"70";233.08;695.89;1363.00;2726.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"WI";2;6885.00;"Female";"Non-Tobacco";"";2/1/2013 0:00:00;"Issue Age";85.00;"N";"Y";"85";275.22;821.60;1609.50;3219.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"WI";2;6885.00;"Female";"Tobacco";"";2/1/2013 0:00:00;"Issue Age";70.00;"N";"Y";"70";256.42;765.51;1499.50;2999.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"WI";2;6885.00;"Female";"Tobacco";"";2/1/2013 0:00:00;"Issue Age";85.00;"N";"Y";"85";302.85;903.98;1771.00;3542.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"WI";2;6885.00;"Male";"Non-Tobacco";"";2/1/2013 0:00:00;"Issue Age";70.00;"N";"Y";"70";233.08;695.89;1363.00;2726.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"WI";2;6885.00;"Male";"Non-Tobacco";"";2/1/2013 0:00:00;"Issue Age";85.00;"N";"Y";"85";275.22;821.60;1609.50;3219.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"WI";2;6885.00;"Male";"Tobacco";"";2/1/2013 0:00:00;"Issue Age";70.00;"N";"Y";"70";256.42;765.51;1499.50;2999.00;;
"Thrivent Financial for Lutherans (Issue Age)";"Thrivent Financial";56014.00;"F";"WI";2;6885.00;"Male";"Tobacco";"";2/1/2013 0:00:00;"Issue Age";85.00;"N";"Y";"85";302.85;903.98;1771.00;3542.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"A";"AK";1;6987.00;"Female";"Non-Tobacco";"";2/1/2013 0:00:00;"Attained Age";70.00;"Y";"Y";"70";99.00;297.00;594.00;1188.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"A";"AK";1;6987.00;"Female";"Non-Tobacco";"";2/1/2013 0:00:00;"Attained Age";85.00;"Y";"Y";"85";198.00;594.00;1188.00;2376.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"A";"AK";1;6987.00;"Female";"Tobacco";"";2/1/2013 0:00:00;"Attained Age";70.00;"Y";"Y";"70";109.00;327.00;654.00;1308.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"A";"AK";1;6987.00;"Female";"Tobacco";"";2/1/2013 0:00:00;"Attained Age";85.00;"Y";"Y";"85";218.00;654.00;1308.00;2616.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"A";"AK";1;6987.00;"Male";"Non-Tobacco";"";2/1/2013 0:00:00;"Attained Age";70.00;"Y";"Y";"70";99.00;297.00;594.00;1188.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"A";"AK";1;6987.00;"Male";"Non-Tobacco";"";2/1/2013 0:00:00;"Attained Age";85.00;"Y";"Y";"85";198.00;594.00;1188.00;2376.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"A";"AK";1;6987.00;"Male";"Tobacco";"";2/1/2013 0:00:00;"Attained Age";70.00;"Y";"Y";"70";109.00;327.00;654.00;1308.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"A";"AK";1;6987.00;"Male";"Tobacco";"";2/1/2013 0:00:00;"Attained Age";85.00;"Y";"Y";"85";218.00;654.00;1308.00;2616.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"A";"MI";1;7002.00;"Female";"Non-Tobacco";"";1/1/2013 0:00:00;"Attained Age";70.00;"Y";"Y";"70";125.00;375.00;750.00;1500.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"A";"MI";1;7002.00;"Female";"Non-Tobacco";"";1/1/2013 0:00:00;"Attained Age";85.00;"Y";"Y";"85";254.00;762.00;1524.00;3048.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"A";"MI";1;7002.00;"Female";"Tobacco";"";1/1/2013 0:00:00;"Attained Age";70.00;"Y";"Y";"70";138.00;414.00;828.00;1656.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"A";"MI";1;7002.00;"Female";"Tobacco";"";1/1/2013 0:00:00;"Attained Age";85.00;"Y";"Y";"85";280.00;840.00;1680.00;3360.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"A";"MI";1;7002.00;"Male";"Non-Tobacco";"";1/1/2013 0:00:00;"Attained Age";70.00;"Y";"Y";"70";125.00;375.00;750.00;1500.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"A";"MI";1;7002.00;"Male";"Non-Tobacco";"";1/1/2013 0:00:00;"Attained Age";85.00;"Y";"Y";"85";254.00;762.00;1524.00;3048.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"A";"MI";1;7002.00;"Male";"Tobacco";"";1/1/2013 0:00:00;"Attained Age";70.00;"Y";"Y";"70";138.00;414.00;828.00;1656.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"A";"MI";1;7002.00;"Male";"Tobacco";"";1/1/2013 0:00:00;"Attained Age";85.00;"Y";"Y";"85";280.00;840.00;1680.00;3360.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"A";"TN";1;8546.00;"Female";"Non-Tobacco";"";3/1/2013 0:00:00;"Attained Age";70.00;"Y";"Y";"70";123.00;369.00;738.00;1476.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"A";"TN";1;8546.00;"Female";"Non-Tobacco";"";3/1/2013 0:00:00;"Attained Age";85.00;"Y";"Y";"85";253.00;759.00;1518.00;3036.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"A";"TN";1;8546.00;"Female";"Tobacco";"";3/1/2013 0:00:00;"Attained Age";70.00;"Y";"Y";"70";135.00;405.00;810.00;1620.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"A";"TN";1;8546.00;"Female";"Tobacco";"";3/1/2013 0:00:00;"Attained Age";85.00;"Y";"Y";"85";278.00;834.00;1668.00;3336.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"A";"TN";1;8546.00;"Male";"Non-Tobacco";"";3/1/2013 0:00:00;"Attained Age";70.00;"Y";"Y";"70";123.00;369.00;738.00;1476.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"A";"TN";1;8546.00;"Male";"Non-Tobacco";"";3/1/2013 0:00:00;"Attained Age";85.00;"Y";"Y";"85";253.00;759.00;1518.00;3036.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"A";"TN";1;8546.00;"Male";"Tobacco";"";3/1/2013 0:00:00;"Attained Age";70.00;"Y";"Y";"70";135.00;405.00;810.00;1620.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"A";"TN";1;8546.00;"Male";"Tobacco";"";3/1/2013 0:00:00;"Attained Age";85.00;"Y";"Y";"85";278.00;834.00;1668.00;3336.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"F";"AK";1;6987.00;"Female";"Non-Tobacco";"";2/1/2013 0:00:00;"Attained Age";70.00;"Y";"Y";"70";165.00;495.00;990.00;1980.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"F";"AK";1;6987.00;"Female";"Non-Tobacco";"";2/1/2013 0:00:00;"Attained Age";85.00;"Y";"Y";"85";322.00;966.00;1932.00;3864.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"F";"AK";1;6987.00;"Female";"Tobacco";"";2/1/2013 0:00:00;"Attained Age";70.00;"Y";"Y";"70";182.00;546.00;1092.00;2184.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"F";"AK";1;6987.00;"Female";"Tobacco";"";2/1/2013 0:00:00;"Attained Age";85.00;"Y";"Y";"85";354.00;1062.00;2124.00;4248.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"F";"AK";1;6987.00;"Male";"Non-Tobacco";"";2/1/2013 0:00:00;"Attained Age";70.00;"Y";"Y";"70";165.00;495.00;990.00;1980.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"F";"AK";1;6987.00;"Male";"Non-Tobacco";"";2/1/2013 0:00:00;"Attained Age";85.00;"Y";"Y";"85";322.00;966.00;1932.00;3864.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"F";"AK";1;6987.00;"Male";"Tobacco";"";2/1/2013 0:00:00;"Attained Age";70.00;"Y";"Y";"70";182.00;546.00;1092.00;2184.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"F";"AK";1;6987.00;"Male";"Tobacco";"";2/1/2013 0:00:00;"Attained Age";85.00;"Y";"Y";"85";354.00;1062.00;2124.00;4248.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"F";"MI";1;7002.00;"Female";"Non-Tobacco";"";1/1/2013 0:00:00;"Attained Age";70.00;"Y";"Y";"70";195.00;585.00;1170.00;2340.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"F";"MI";1;7002.00;"Female";"Non-Tobacco";"";1/1/2013 0:00:00;"Attained Age";85.00;"Y";"Y";"85";376.00;1128.00;2256.00;4512.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"F";"MI";1;7002.00;"Female";"Tobacco";"";1/1/2013 0:00:00;"Attained Age";70.00;"Y";"Y";"70";215.00;645.00;1290.00;2580.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"F";"MI";1;7002.00;"Female";"Tobacco";"";1/1/2013 0:00:00;"Attained Age";85.00;"Y";"Y";"85";414.00;1242.00;2484.00;4968.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"F";"MI";1;7002.00;"Male";"Non-Tobacco";"";1/1/2013 0:00:00;"Attained Age";70.00;"Y";"Y";"70";195.00;585.00;1170.00;2340.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"F";"MI";1;7002.00;"Male";"Non-Tobacco";"";1/1/2013 0:00:00;"Attained Age";85.00;"Y";"Y";"85";376.00;1128.00;2256.00;4512.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"F";"MI";1;7002.00;"Male";"Tobacco";"";1/1/2013 0:00:00;"Attained Age";70.00;"Y";"Y";"70";215.00;645.00;1290.00;2580.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"F";"MI";1;7002.00;"Male";"Tobacco";"";1/1/2013 0:00:00;"Attained Age";85.00;"Y";"Y";"85";414.00;1242.00;2484.00;4968.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"F";"TN";1;8546.00;"Female";"Non-Tobacco";"";3/1/2013 0:00:00;"Attained Age";70.00;"Y";"Y";"70";196.00;588.00;1176.00;2352.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"F";"TN";1;8546.00;"Female";"Non-Tobacco";"";3/1/2013 0:00:00;"Attained Age";85.00;"Y";"Y";"85";379.00;1137.00;2274.00;4548.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"F";"TN";1;8546.00;"Female";"Tobacco";"";3/1/2013 0:00:00;"Attained Age";70.00;"Y";"Y";"70";215.00;645.00;1290.00;2580.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"F";"TN";1;8546.00;"Female";"Tobacco";"";3/1/2013 0:00:00;"Attained Age";85.00;"Y";"Y";"85";417.00;1251.00;2502.00;5004.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"F";"TN";1;8546.00;"Male";"Non-Tobacco";"";3/1/2013 0:00:00;"Attained Age";70.00;"Y";"Y";"70";196.00;588.00;1176.00;2352.00;;
"Transamerica Life Insurance Company (Group Plan)";"Transamerica";86231.00;"F";"TN";1;8546.00;"Male";"Non-Tobacco";"";3/1/2013 0:00:00;"Attained Age";85.00;"Y";"Y";"85";379.00;1137.00;2274.00;4548.00;;
